0, 0, 4, 5
0, 0, 1, 5
0, 0, 2, 5
0, 0, 3, 5
0, 0, 0, 5
0, 2, 4, 5
10, 0, 4, 5
0, 10, 1, 5
10, 0, 1, 5
10, 0, 2, 5
0, 0, 2, 10
2, 0, 3, 5
10, 0, 0, 5
10, 2, 4, 5
10, 10, 1, 5
10, 0, 1, 10
12, 0, 2, 5
10, 10, 2, 5
0, 10, 2, 10
12, 0, 3, 2
10, 10, 0, 5
10, 12, 4, 2
10, 12, 1, 5
12, 10, 3, 2
0, 0, 3, 1
0, 0, 1, 1
0, 0, 2, 1
0, 0, 0, 1
2, 0, 3, 1
0, 10, 1, 1
10, 0, 1, 1
10, 0, 2, 1
0, 0, 2, 10
0, 0, 4, 1
10, 0, 0, 1
12, 0, 3, 2
10, 10, 1, 1
10, 0, 1, 10
12, 0, 2, 1
10, 10, 2, 1
0, 10, 2, 10
0, 2, 4, 1
10, 0, 4, 1
10, 10, 0, 1
12, 10, 3, 2
10, 12, 1, 1
10, 2, 4, 1
10, 12, 4, 2
0, 0, 2, 10
0, 0, 1, 10
0, 0, 0, 10
10, 0, 2, 10
0, 0, 2, 5
0, 10, 2, 10
0, 10, 1, 10
10, 0, 1, 10
0, 0, 3, 10
0, 0, 4, 10
10, 0, 0, 10
12, 0, 2, 10
10, 10, 2, 10
10, 10, 1, 10
10, 8, 1, 3
2, 0, 3, 10
0, 2, 4, 10
10, 0, 4, 10
10, 10, 0, 10
10, 12, 1, 10
12, 0, 3, 2
10, 2, 4, 10
12, 10, 3, 2
10, 12, 4, 2
0, 0, 3, 5
0, 0, 1, 5
0, 0, 2, 5
0, 0, 0, 5
2, 0, 3, 5
0, 10, 1, 5
10, 0, 1, 5
10, 0, 2, 5
0, 0, 2, 10
0, 0, 4, 5
10, 0, 0, 5
12, 0, 3, 2
10, 10, 1, 5
10, 0, 1, 10
12, 0, 2, 5
10, 10, 2, 5
0, 10, 2, 10
0, 2, 4, 5
10, 0, 4, 5
10, 10, 0, 5
12, 10, 3, 2
10, 12, 1, 5
10, 2, 4, 5
10, 12, 4, 2
0, 0, 3, 8
0, 0, 1, 8
0, 0, 2, 8
0, 0, 0, 8
2, 0, 3, 8
0, 10, 1, 8
10, 0, 1, 8
10, 0, 2, 8
2, 0, 2, 8
0, 0, 4, 8
10, 0, 0, 8
4, 0, 3, -6
10, 10, 1, 8
10, -5, 1, 15
12, 0, 2, 8
10, 10, 2, 8
2, 10, 2, 8
0, 2, 4, 8
10, 0, 4, 8
10, 10, 0, 8
4, 10, 3, -6
10, 12, 1, 8
10, 2, 4, 8
10, 12, 4, 2
